,Date,High,Low,Open,Close,Volume,Adj Close
49,23/08/2021,5000,4900,4950,4900,9714900,4900
50,24/08/2021,4990,4820,4910,4850,7648100,4900
51,25/08/2021,4870,4760,4850,4820,7468400,4800
52,26/08/2021,4920,4810,4860,4820,5685500,4800
53,27/08/2021,4840,4740,4820,4800,8572500,4800
54,30/08/2021,4980,4840,4850,4930,6050935,4900
55,31/08/2021,5090,4870,5000,4970,8468800,5000
56,01/09/2021,5030,4950,4970,4960,6651500,5000
57,06/09/2021,5300,4960,4960,5300,18243900,5300
58,07/09/2021,5500,5010,5500,5020,16118600,5000
59,08/09/2021,5140,4990,5050,5030,6242000,5000
60,09/09/2021,5110,5000,5030,5080,5210200,5100
61,10/09/2021,5180,5070,5080,5090,5870600,5100
62,13/09/2021,5170,5060,5100,5070,7059000,5100
63,14/09/2021,5300,5050,5060,5220,15126800,5200
64,15/09/2021,5480,5230,5250,5280,16257100,5300
65,16/09/2021,5300,5180,5280,5210,9001700,5200
66,17/09/2021,5290,5160,5200,5220,8835600,5200
67,20/09/2021,5440,5230,5270,5350,18830500,5400
68,21/09/2021,5350,5220,5300,5330,11543200,5300
69,22/09/2021,5700,5520,5530,5700,24296500,5700
70,23/09/2021,6090,5500,6090,5500,40119500,5500
71,24/09/2021,5700,5490,5600,5610,12002600,5600
72,27/09/2021,5740,5300,5620,5300,15939800,5300
73,28/09/2021,5320,5110,5270,5310,14093900,5300
74,29/09/2021,5300,5160,5300,5220,8178300,5200
75,30/09/2021,5280,5200,5200,5250,5031600,5300
76,01/10/2021,5350,5200,5200,5230,6492606,5200
77,04/10/2021,5500,5210,5230,5490,10124500,5500
78,05/10/2021,5550,5320,5490,5330,9290200,5300
79,06/10/2021,5440,5340,5360,5390,4963000,5400
80,07/10/2021,5490,5400,5410,5430,6909600,5400
81,08/10/2021,5760,5460,5510,5530,15376700,5500
82,11/10/2021,5900,5530,5600,5750,16018400,5800
83,12/10/2021,5850,5630,5750,5680,13269400,5700
84,13/10/2021,5720,5540,5680,5540,10152400,5500
85,14/10/2021,5690,5540,5550,5580,8328500,5600
86,15/10/2021,5680,5460,5600,5500,8995000,5500
87,18/10/2021,5580,5410,5510,5440,10446800,5400
88,19/10/2021,5530,5390,5430,5480,7058900,5500
89,20/10/2021,5620,5410,5500,5480,8500600,5500
90,21/10/2021,5750,5530,5590,5660,12909700,5700
91,22/10/2021,5740,5580,5670,5590,7686200,5600
92,25/10/2021,5650,5510,5600,5520,10200600,5500
93,26/10/2021,5740,5470,5500,5610,10236400,5600
94,27/10/2021,5690,5600,5660,5610,10168400,5600
95,28/10/2021,5670,5600,5620,5630,10058500,5600
96,29/10/2021,5680,5600,5680,5600,13241900,5600
97,01/11/2021,5850,5660,5660,5790,18023400,5800
98,02/11/2021,5940,5760,5800,5920,20214300,5900
99,03/11/2021,6140,5800,5990,5800,21478500,5800
100,04/11/2021,5940,5720,5810,5830,10865400,5800
101,05/11/2021,6230,5860,5880,6130,27311600,6100
102,08/11/2021,6550,6300,6390,6550,33915300,6600
103,09/11/2021,6640,6340,6600,6400,22233900,6400
104,10/11/2021,6480,6250,6370,6390,18934900,6400
105,11/11/2021,6790,6400,6410,6610,21812700,6600
106,12/11/2021,6760,6520,6750,6680,18451900,6700
107,15/11/2021,7140,6900,6980,7140,38069300,7100
108,16/11/2021,7400,6820,7140,7100,33916500,7100
109,17/11/2021,7200,6960,6970,7160,18769100,7200
110,18/11/2021,7500,7180,7200,7400,21523000,7400
111,19/11/2021,7800,7000,7550,7260,33034800,7300
112,22/11/2021,7590,6760,7310,6760,37889100,6800
113,23/11/2021,6950,6470,6650,6840,18200000,6800
114,24/11/2021,7100,6790,7000,6790,14396900,6800
115,25/11/2021,7000,6660,6790,7000,15272200,7000
116,26/11/2021,7100,6800,7100,6850,14949400,6900
117,29/11/2021,7050,6510,6550,6940,22539900,6900
118,30/11/2021,7170,6870,7050,6930,17115500,6900
119,01/12/2021,7410,6890,6940,7410,40267600,7400
120,02/12/2021,7800,7480,7700,7540,26890500,7500
121,03/12/2021,8060,7160,7600,8060,55643900,8100
122,06/12/2021,8620,7700,8590,8300,46587200,8300
123,07/12/2021,8730,8130,8500,8490,26740300,8500
124,08/12/2021,8690,8060,8310,8060,54983900,8100
125,09/12/2021,8400,7910,8000,8280,20994300,8300
126,10/12/2021,8600,8240,8300,8320,20397600,8300
127,13/12/2021,8900,8410,8430,8900,36075000,8900
128,14/12/2021,9450,9020,9200,9400,33591000,9400
129,15/12/2021,10050,9150,9200,10050,54938100,10100
130,16/12/2021,10750,10300,10450,10750,36814700,10800
131,17/12/2021,11500,10500,11400,10600,61033300,10600
132,20/12/2021,11300,10300,10300,11300,51797400,11300
133,21/12/2021,12050,11450,11750,12050,40948200,12100
134,22/12/2021,12850,12300,12350,12850,36730000,12900
135,23/12/2021,13700,12100,13000,13200,64426300,13200
136,24/12/2021,13850,12300,13200,12400,52027500,12400
137,27/12/2021,13250,12250,12400,13250,31322400,13300
138,28/12/2021,14150,13600,13750,14150,43101000,14200
139,29/12/2021,14800,13650,14600,14300,35337200,14300
140,30/12/2021,14300,13500,14100,13500,40812700,13500
141,31/12/2021,14200,12700,13300,13600,42160900,13600
142,04/01/2022,14300,13600,13900,13950,22469100,14000
143,05/01/2022,14900,13600,13900,14900,47089900,14900
144,06/01/2022,15800,14600,14800,15200,37421700,15200
145,07/01/2022,16000,15000,15150,16000,29884800,16000
146,10/01/2022,17100,14900,16400,14900,57298400,14900
147,11/01/2022,14950,13900,13900,13900,98669300,13900
148,12/01/2022,12950,12950,12950,12950,1416700,13000
149,13/01/2022,12050,12050,12050,12050,322500,12100
150,14/01/2022,11250,11250,11250,11250,650600,11300
151,17/01/2022,10500,10500,10500,10500,540500,10500
152,18/01/2022,9770,9770,9770,9770,441500,9800
153,19/01/2022,9090,9090,9090,9090,458700,9100
154,20/01/2022,8460,8460,8460,8460,3290400,8500
155,21/01/2022,9050,7870,7870,9050,84154000,9100
156,24/01/2022,9600,8420,9600,8420,25326300,8400
157,25/01/2022,8200,7840,7840,7840,13773800,7800
158,26/01/2022,7830,7300,7300,7300,40488700,7300
159,27/01/2022,7290,6790,6960,6790,27698500,6800
160,28/01/2022,7130,6320,6700,7090,27715300,7100
161,07/02/2022,7580,7220,7300,7580,12520800,7600
162,08/02/2022,8000,7550,7700,7790,24413900,7800
163,09/02/2022,7960,7540,7550,7790,15533300,7800
164,10/02/2022,7950,7760,7800,7820,11881800,7800
165,11/02/2022,7840,7650,7820,7740,9323600,7700
166,14/02/2022,7700,7400,7450,7450,10665200,7500
167,15/02/2022,7570,7400,7500,7460,6346300,7500
168,16/02/2022,7980,7570,7600,7980,15474000,8000
169,17/02/2022,8480,8040,8250,8170,16604800,8200
170,18/02/2022,8380,8010,8010,8290,11874800,8300
171,21/02/2022,8810,8250,8300,8800,19244400,8800
172,22/02/2022,8920,8360,8500,8600,20850300,8600
173,23/02/2022,8810,8600,8800,8600,10684500,8600
174,24/02/2022,8600,8000,8500,8100,35366000,8100
175,25/02/2022,8400,8230,8360,8250,11607300,8300
176,28/02/2022,8320,8110,8260,8200,9433400,8200
177,01/03/2022,8500,8170,8180,8360,13737700,8400
178,02/03/2022,8390,8200,8360,8210,10792800,8200
179,03/03/2022,8420,8210,8300,8300,12761800,8300
180,04/03/2022,8390,8260,8300,8300,15142200,8300
181,07/03/2022,8780,8200,8270,8630,24914900,8600
182,08/03/2022,8780,8380,8500,8380,14692900,8400
183,09/03/2022,8520,8200,8390,8310,12529400,8300
184,10/03/2022,8440,8300,8430,8300,10238400,8300
185,11/03/2022,8420,8210,8300,8250,11659300,8300
186,14/03/2022,8270,7880,8210,7900,15780800,7900
187,15/03/2022,8070,7800,8000,7980,9439800,8000
188,16/03/2022,8290,8040,8100,8210,8016100,8200
189,17/03/2022,8600,8220,8250,8530,15082500,8500
190,18/03/2022,9000,8560,8700,8650,30066400,8700
191,21/03/2022,9000,8670,8690,9000,21108000,9000
192,22/03/2022,9430,9070,9100,9200,26306500,9200
193,23/03/2022,9300,9030,9100,9120,16605600,9100
194,24/03/2022,9310,9040,9050,9200,15720700,9200
195,25/03/2022,9540,9210,9250,9430,16809300,9400
196,28/03/2022,8770,8770,8770,8770,3945900,8800
197,29/03/2022,8160,8160,8160,8160,8259500,8200
198,30/03/2022,7590,7590,7590,7590,932900,7600
199,31/03/2022,7060,7060,7060,7060,1044600,7100
200,01/04/2022,7200,6570,6570,6920,88451300,6900
201,04/04/2022,7400,7160,7290,7400,14511700,7400
202,05/04/2022,7870,7000,7700,7000,21511400,7000
203,06/04/2022,6790,6510,6510,6510,35074300,6500
204,07/04/2022,6600,6060,6500,6080,20600700,6100
205,08/04/2022,6150,5660,6000,5660,20934100,5700
206,12/04/2022,5430,5270,5270,5270,8535800,5300
207,13/04/2022,5250,4910,4910,5110,22519700,5100
208,14/04/2022,5460,5200,5200,5380,17161600,5400
209,15/04/2022,5280,5010,5100,5010,18055500,5000
210,18/04/2022,4700,4660,4660,4660,6233400,4700
211,19/04/2022,4500,4340,4340,4340,7493500,4300
212,20/04/2022,4040,4040,4040,4040,1185200,4000
213,21/04/2022,3760,3760,3760,3760,2010800,3800
214,22/04/2022,4020,3500,3500,4000,32647300,4000
215,25/04/2022,4280,3870,4100,4070,16157500,4100
216,26/04/2022,4350,4020,4050,4350,14356300,4400
217,27/04/2022,4650,4280,4400,4650,18918000,4700
218,28/04/2022,4970,4700,4800,4970,17510600,5000
219,29/04/2022,5310,5050,5050,5310,9815400,5300
220,04/05/2022,5280,4940,4940,5050,27128500,5100
221,05/05/2022,5360,4970,4970,5230,10270500,5200
222,06/05/2022,5200,4870,5190,4870,6785600,4900
223,09/05/2022,4700,4530,4530,4530,5643800,4500
224,10/05/2022,4830,4220,4220,4830,13406000,4800
225,11/05/2022,5160,5020,5050,5160,11893600,5200
226,12/05/2022,5300,4800,5170,4840,10037900,4800
227,13/05/2022,5030,4510,4840,4510,10817500,4500
228,16/05/2022,4820,4600,4810,4800,7826600,4800
229,17/05/2022,5100,4770,4820,5050,8252700,5100
230,18/05/2022,5200,4920,5100,4950,9118700,5000
231,19/05/2022,4950,4700,4700,4810,6435700,4800
232,20/05/2022,4940,4740,4800,4800,5412900,4800
233,23/05/2022,4970,4610,4970,4700,5780100,4700
234,24/05/2022,4750,4400,4700,4560,7737500,4600
235,25/05/2022,4600,4250,4550,4400,15291100,4400
236,26/05/2022,4100,4100,4100,4100,3854300,4100
237,27/05/2022,4100,3820,3820,3900,26102100,3900
238,30/05/2022,4170,3730,3890,4170,13487800,4200
239,31/05/2022,4380,4090,4290,4110,7733500,4100
240,01/06/2022,4200,3830,4200,3830,8137100,3800
241,02/06/2022,4090,3600,3600,3780,6049100,3800
242,03/06/2022,4000,3550,4000,3570,6562700,3600
243,06/06/2022,3520,3330,3350,3330,14314400,3300
244,07/06/2022,3330,3100,3100,3100,2782000,3100
245,08/06/2022,3310,2890,2900,3310,6455000,3300
246,09/06/2022,3540,3310,3540,3380,6979800,3400
247,10/06/2022,3470,3150,3290,3150,8599900,3200
248,13/06/2022,3150,2930,2980,2930,6854300,2900
249,14/06/2022,3120,2750,2930,2800,4541500,2800
250,15/06/2022,2800,2610,2620,2610,6832500,2600
